timestamp,mode,result,steps,target_color,cup_init_x,cup_init_y,cup_init_z
2026-02-11 16:23:17,arm,success,252,blue,0.269399,0.223438,0.845000
2026-02-11 16:23:38,arm,success,226,blue,0.280906,0.208787,0.845000
2026-02-11 16:24:08,arm,success,329,blue,0.260844,0.233367,0.845000
2026-02-11 16:24:27,arm,success,201,blue,0.349687,0.014800,0.845000
2026-02-11 16:24:43,arm,success,178,red,0.249941,0.005443,0.845000
2026-02-11 16:25:03,arm,success,224,red,0.194909,0.156558,0.845000
2026-02-11 16:25:18,arm,success,157,blue,0.349828,0.010963,0.845000
2026-02-11 16:25:39,arm,success,227,blue,0.301832,0.177194,0.845000
2026-02-11 16:26:00,arm,success,234,red,0.226319,0.106205,0.845000
2026-02-11 16:26:18,arm,success,193,red,0.249755,0.011061,0.845000
2026-02-11 16:26:41,arm,success,252,blue,0.334415,0.103280,0.845000
2026-02-11 16:27:00,arm,success,200,blue,0.349957,0.005483,0.845000
2026-02-11 16:27:19,arm,success,212,blue,0.345370,0.056739,0.845000
2026-02-11 16:27:41,arm,success,238,blue,0.345049,0.058665,0.845000
2026-02-11 16:28:01,arm,success,217,blue,0.347752,0.039607,0.845000
2026-02-11 16:28:56,arm,success,631,blue,0.275257,0.216180,0.845000
2026-02-11 16:29:56,arm,fail,711,unknown,nan,nan,nan
2026-02-11 16:30:15,arm,success,214,red,0.195916,0.155296,0.845000
2026-02-11 16:30:37,arm,success,227,red,0.199272,0.150965,0.845000
2026-02-11 16:30:58,arm,success,228,red,0.206789,0.140494,0.845000
2026-02-11 16:31:21,arm,success,253,blue,0.281865,0.207491,0.845000
2026-02-11 16:32:22,arm,fail,704,unknown,nan,nan,nan
2026-02-11 16:32:41,arm,success,209,red,0.188592,0.164113,0.845000
2026-02-11 16:33:41,arm,fail,696,unknown,nan,nan,nan
2026-02-11 16:34:41,arm,fail,705,unknown,nan,nan,nan
2026-02-11 16:35:02,arm,success,227,red,0.189754,0.162768,0.845000
2026-02-11 16:35:19,arm,success,182,red,0.249754,0.011078,0.845000
2026-02-11 16:35:39,arm,success,216,red,0.201909,0.147421,0.845000
2026-02-11 16:36:39,arm,fail,712,unknown,nan,nan,nan
2026-02-11 16:36:55,arm,success,161,blue,0.349938,0.006579,0.845000
2026-02-12 11:08:32,arm,success,179,blue,0.349925,0.007254,0.845000
2026-02-12 11:08:47,arm,success,165,red,0.249992,0.001941,0.845000
2026-02-12 11:09:24,arm,success,189,red,0.248601,0.026408,0.845000
2026-02-12 11:09:41,arm,success,187,red,0.243108,0.058297,0.845000
2026-02-12 11:11:28,arm,fail,793,unknown,nan,nan,nan
2026-02-12 11:11:45,arm,success,222,red,0.200264,0.149647,0.845000
2026-02-12 11:12:00,arm,success,198,red,0.249582,0.014458,0.845000
2026-02-12 11:14:56,arm,success,271,red,0.249584,0.014419,0.845000
2026-02-12 11:16:28,arm,success,244,red,0.245043,0.049538,0.845000
2026-02-12 11:17:03,arm,success,381,blue,0.329539,0.117915,0.845000
2026-02-12 11:17:25,arm,success,235,blue,0.349100,0.025089,0.845000
2026-02-12 11:17:51,arm,success,279,red,0.239680,0.071087,0.845000
2026-02-14 20:13:20,arm,success,716,blue,0.256833,0.237775,0.845000
2026-02-14 20:21:56,arm,success,565,red,0.245695,0.046197,0.845000
2026-02-14 20:22:23,arm,success,636,blue,0.279486,0.210683,0.845000
2026-02-14 20:23:23,arm,fail,1664,unknown,nan,nan,nan
2026-02-14 20:23:44,arm,success,499,blue,0.349920,0.007498,0.845000
2026-02-14 20:24:14,arm,success,705,red,0.195561,0.155744,0.845000
2026-02-14 20:24:41,arm,success,631,red,0.196101,0.155063,0.845000
2026-02-14 20:25:03,arm,success,537,red,0.237463,0.078174,0.845000
2026-02-14 20:25:34,arm,success,725,red,0.238401,0.075267,0.845000
2026-02-14 20:25:56,arm,success,513,blue,0.343252,0.068396,0.845000
2026-02-14 20:26:56,arm,fail,1692,unknown,nan,nan,nan
2026-02-14 20:27:26,arm,success,735,blue,0.280315,0.209580,0.845000
2026-02-14 20:27:48,arm,success,521,red,0.248998,0.022358,0.845000
2026-02-14 20:28:11,arm,success,571,red,0.200555,0.149257,0.845000
2026-02-14 20:29:12,arm,fail,1684,unknown,nan,nan,nan
2026-02-14 20:29:32,arm,success,494,red,0.247901,0.032329,0.845000
2026-02-14 20:29:59,arm,success,633,blue,0.253875,0.240930,0.845000
2026-02-14 20:30:19,arm,success,475,blue,0.349539,0.017960,0.845000
2026-02-14 20:30:43,arm,success,552,blue,0.347542,0.041407,0.845000
2026-02-14 20:31:02,arm,success,455,red,0.249967,0.004070,0.845000
2026-02-14 20:31:34,arm,success,767,blue,0.248896,0.246071,0.845000
2026-02-14 20:32:04,arm,success,712,blue,0.286013,0.201733,0.845000
2026-02-14 20:32:28,arm,success,568,blue,0.265196,0.228410,0.845000
2026-02-14 20:32:52,arm,success,588,blue,0.344491,0.061853,0.845000
2026-02-14 20:33:09,arm,success,404,blue,0.349472,0.019215,0.845000
2026-02-14 20:33:40,arm,success,712,blue,0.331433,0.112483,0.845000
2026-02-14 20:34:04,arm,success,570,blue,0.348489,0.032490,0.845000
2026-02-14 20:35:04,arm,fail,1603,unknown,nan,nan,nan
2026-02-14 20:35:27,arm,success,549,red,0.177402,0.176149,0.845000
2026-02-14 20:35:52,arm,success,585,red,0.185267,0.167857,0.845000
2026-02-14 20:36:17,arm,success,607,blue,0.277215,0.213662,0.845000
2026-02-14 20:36:45,arm,success,652,red,0.205646,0.142161,0.845000
2026-02-14 20:37:05,arm,success,477,red,0.249407,0.017210,0.845000
2026-02-14 20:38:05,arm,fail,1656,unknown,nan,nan,nan
2026-02-14 20:38:25,arm,success,472,red,0.242550,0.060575,0.845000
2026-02-14 20:38:49,arm,success,577,red,0.200458,0.149387,0.845000
2026-02-14 20:39:49,arm,fail,1692,unknown,nan,nan,nan
2026-02-14 20:40:26,arm,success,870,red,0.182750,0.170594,0.845000
2026-02-14 20:41:26,arm,fail,1573,unknown,nan,nan,nan
2026-02-14 20:41:53,arm,success,614,red,0.205852,0.141863,0.845000
2026-02-14 20:42:11,arm,success,437,blue,0.349791,0.012093,0.845000
2026-02-14 20:42:33,arm,success,511,red,0.243797,0.055346,0.845000
2026-02-14 20:43:30,arm,success,1264,blue,0.280500,0.209331,0.845000
2026-02-14 20:43:52,arm,success,500,blue,0.349597,0.016793,0.845000
2026-02-14 20:44:16,arm,success,558,red,0.204265,0.144138,0.845000
2026-02-14 20:44:49,arm,success,796,red,0.225681,0.107556,0.845000
2026-02-14 20:45:23,arm,success,777,blue,0.300759,0.179009,0.845000
2026-02-14 20:45:45,arm,success,538,red,0.249725,0.011732,0.845000
2026-02-14 20:46:46,arm,fail,1657,unknown,nan,nan,nan
2026-02-14 20:47:14,arm,success,668,blue,0.338481,0.089054,0.845000
2026-02-14 20:47:32,arm,success,442,blue,0.349027,0.026076,0.845000
2026-02-14 20:48:07,arm,success,831,blue,0.256446,0.238192,0.845000
2026-02-14 20:48:29,arm,success,510,blue,0.349289,0.022300,0.845000
2026-02-14 20:48:49,arm,success,469,blue,0.348825,0.028658,0.845000
2026-02-14 20:49:15,arm,success,592,blue,0.257726,0.236806,0.845000
2026-02-14 20:49:34,arm,success,477,red,0.249719,0.011853,0.845000
2026-02-14 20:50:35,arm,fail,1678,unknown,nan,nan,nan
2026-02-14 20:51:35,arm,fail,1662,unknown,nan,nan,nan
2026-02-14 20:52:01,arm,success,609,red,0.185038,0.168110,0.845000
2026-02-14 20:52:27,arm,success,612,red,0.182461,0.170903,0.845000
2026-02-14 20:52:49,arm,success,529,blue,0.343600,0.066628,0.845000
2026-02-14 20:53:49,arm,fail,1672,unknown,nan,nan,nan
2026-02-14 20:54:18,arm,success,700,blue,0.263322,0.230568,0.845000
2026-02-14 20:54:39,arm,success,476,red,0.246048,0.044278,0.845000
2026-02-14 20:54:59,arm,success,486,red,0.249938,0.005552,0.845000
2026-02-14 20:55:30,arm,success,743,blue,0.249520,0.245437,0.845000
2026-02-14 20:55:53,arm,success,533,blue,0.346093,0.052152,0.845000
2026-02-14 20:56:12,arm,success,445,red,0.249996,0.001468,0.845000
2026-02-14 20:56:33,arm,success,488,red,0.248945,0.022942,0.845000
2026-02-14 20:56:56,arm,success,558,red,0.211329,0.133567,0.845000
2026-02-14 20:57:19,arm,success,527,red,0.247693,0.033883,0.845000
2026-02-14 20:57:39,arm,success,476,blue,0.349951,0.005871,0.845000
2026-02-14 20:58:01,arm,success,508,blue,0.347008,0.045668,0.845000
2026-02-14 20:58:26,arm,success,579,red,0.244803,0.050711,0.845000
2026-02-14 20:58:50,arm,success,579,blue,0.346274,0.050934,0.845000
2026-02-14 20:59:13,arm,success,560,red,0.240982,0.066540,0.845000
2026-02-14 20:59:39,arm,success,613,blue,0.270770,0.221774,0.845000
2026-02-14 21:00:08,arm,success,657,blue,0.278626,0.211819,0.845000
2026-02-14 21:00:23,arm,success,379,red,0.249969,0.003912,0.845000
2026-02-14 21:00:41,arm,success,429,red,0.250000,0.000405,0.845000
2026-02-14 21:01:14,arm,success,740,red,0.200526,0.149295,0.845000
2026-02-14 21:01:33,arm,success,436,blue,0.348269,0.034766,0.845000
2026-02-14 21:01:55,arm,success,513,blue,0.349204,0.023589,0.845000
2026-02-14 21:02:17,arm,success,529,red,0.249829,0.009246,0.845000
2026-02-14 21:03:17,arm,fail,1685,unknown,nan,nan,nan
2026-02-14 21:03:46,arm,success,670,blue,0.339745,0.084102,0.845000
2026-02-14 21:04:18,arm,success,727,blue,0.268578,0.224423,0.845000
2026-02-14 21:05:18,arm,fail,1682,unknown,nan,nan,nan
2026-02-14 21:05:39,arm,success,480,red,0.247101,0.037961,0.845000
2026-02-14 21:06:39,arm,fail,1645,unknown,nan,nan,nan
2026-02-14 21:07:03,arm,success,579,blue,0.286611,0.200884,0.845000
2026-02-14 21:07:29,arm,success,641,red,0.198509,0.151967,0.845000
2026-02-14 21:07:54,arm,success,582,red,0.217255,0.123694,0.845000
2026-02-14 21:08:14,arm,success,457,red,0.249045,0.021836,0.845000
2026-02-14 21:08:37,arm,success,554,blue,0.345004,0.058926,0.845000
2026-02-14 21:09:05,arm,success,676,blue,0.253312,0.241522,0.845000
2026-02-14 21:09:47,arm,success,953,blue,0.333871,0.105023,0.845000
2026-02-14 21:10:47,arm,fail,1645,unknown,nan,nan,nan
2026-02-14 21:11:10,arm,success,548,red,0.246209,0.043374,0.845000
2026-02-14 21:11:34,arm,success,564,red,0.233335,0.089747,0.845000
2026-02-14 21:12:35,arm,fail,1680,unknown,nan,nan,nan
2026-02-17 11:23:24,arm,success,638,red,0.203216,0.145614,0.475000
2026-02-17 11:23:45,arm,success,379,blue,0.348339,0.034057,0.475000
2026-02-17 11:24:15,arm,success,567,red,0.183146,0.170169,0.475000
2026-02-17 11:24:50,arm,success,666,blue,0.251853,0.243043,0.475000
2026-02-17 11:25:13,arm,success,444,red,0.238683,0.074367,0.475000
2026-02-17 11:25:43,arm,success,590,blue,0.302217,0.176535,0.475000
2026-02-17 11:26:12,arm,success,553,red,0.236166,0.082011,0.475000
2026-02-17 11:27:12,arm,fail,1499,unknown,nan,nan,nan
2026-02-17 11:27:40,arm,success,545,red,0.240316,0.068909,0.475000
2026-02-17 11:28:05,arm,success,484,blue,0.347952,0.037810,0.475000
2026-02-17 11:28:32,arm,success,536,red,0.247466,0.035508,0.475000
2026-02-17 11:28:59,arm,success,534,blue,0.335692,0.099052,0.475000
2026-02-17 11:29:21,arm,success,415,blue,0.349300,0.022126,0.475000
2026-02-17 11:29:47,arm,success,505,blue,0.348936,0.027270,0.475000
2026-02-17 11:30:12,arm,success,492,red,0.244714,0.051136,0.475000
2026-02-17 11:30:40,arm,success,543,blue,0.340406,0.081386,0.475000
2026-02-17 11:31:04,arm,success,483,blue,0.344456,0.062051,0.475000
2026-02-17 11:31:28,arm,success,444,red,0.249734,0.011530,0.475000
2026-02-17 11:31:59,arm,success,606,blue,0.285424,0.202567,0.475000
2026-02-17 11:32:26,arm,success,534,red,0.243462,0.056801,0.475000
2026-02-17 11:32:50,arm,success,420,blue,0.349067,0.025539,0.475000
2026-02-17 11:33:19,arm,success,576,blue,0.338468,0.089105,0.475000
2026-02-17 11:33:48,arm,success,549,red,0.225488,0.107960,0.475000
2026-02-17 11:34:13,arm,success,454,red,0.249869,0.008098,0.475000
2026-02-17 11:34:45,arm,success,646,red,0.182139,0.171246,0.475000
2026-02-17 11:35:10,arm,success,484,red,0.242713,0.059920,0.475000
2026-02-17 11:35:34,arm,success,465,red,0.248620,0.026229,0.475000
2026-02-17 11:36:06,arm,success,625,blue,0.263264,0.230634,0.475000
2026-02-17 11:36:38,arm,success,626,blue,0.281829,0.207538,0.475000
2026-02-17 11:37:09,arm,success,603,blue,0.273909,0.217885,0.475000
2026-02-17 11:37:33,arm,success,443,blue,0.349682,0.014923,0.475000
2026-02-17 11:37:58,arm,success,478,blue,0.349649,0.015681,0.475000
2026-02-17 11:38:29,arm,success,590,blue,0.273695,0.218154,0.475000
2026-02-17 11:39:00,arm,success,615,red,0.200639,0.149144,0.475000
2026-02-17 11:39:30,arm,success,594,blue,0.266079,0.227381,0.475000
2026-02-17 11:39:53,arm,success,417,red,0.249537,0.015213,0.475000
2026-02-17 11:40:16,arm,success,444,red,0.249713,0.011976,0.475000
2026-02-17 11:40:46,arm,success,583,red,0.196611,0.154415,0.475000
2026-02-17 11:41:14,arm,success,569,blue,0.286249,0.201398,0.475000
2026-02-17 11:41:37,arm,success,436,blue,0.347387,0.042687,0.475000
2026-02-17 11:42:04,arm,success,523,blue,0.343543,0.066919,0.475000
2026-02-17 11:42:36,arm,success,578,blue,0.287093,0.200195,0.475000
2026-02-17 11:43:00,arm,success,456,blue,0.349994,0.002079,0.475000
2026-02-17 11:43:27,arm,success,532,blue,0.338398,0.089367,0.475000
2026-02-17 11:43:52,arm,success,474,blue,0.349997,0.001400,0.475000
2026-02-17 11:44:18,arm,success,498,blue,0.348030,0.037079,0.475000
2026-02-17 11:44:48,arm,success,587,red,0.206064,0.141554,0.475000
2026-02-17 11:45:49,arm,fail,1430,unknown,nan,nan,nan
2026-02-17 11:46:20,arm,success,603,red,0.193848,0.157870,0.475000
2026-02-17 11:46:52,arm,success,609,blue,0.287364,0.199805,0.475000
2026-02-17 11:47:18,arm,success,484,red,0.248829,0.024170,0.475000
2026-02-17 11:47:44,arm,success,496,blue,0.345409,0.056502,0.475000
2026-02-17 11:48:07,arm,success,435,blue,0.348095,0.036469,0.475000
2026-02-17 11:48:38,arm,success,578,red,0.209435,0.136517,0.475000
2026-02-17 11:49:07,arm,success,555,red,0.213169,0.130611,0.475000
2026-02-17 11:49:37,arm,success,589,red,0.190538,0.161850,0.475000
2026-02-17 11:50:09,arm,success,622,blue,0.281976,0.207339,0.475000
2026-02-17 11:50:37,arm,success,528,blue,0.286332,0.201281,0.475000
2026-02-17 11:51:06,arm,success,611,blue,0.249926,0.245025,0.475000
2026-02-17 11:51:49,arm,success,805,blue,0.257269,0.237303,0.475000
2026-02-17 11:52:19,arm,success,589,blue,0.262530,0.231469,0.475000
2026-02-17 11:52:51,arm,success,618,blue,0.276961,0.213991,0.475000
2026-02-17 11:53:20,arm,success,550,red,0.185242,0.167885,0.475000
2026-02-17 11:53:46,arm,success,496,blue,0.345915,0.053320,0.475000
2026-02-17 11:54:12,arm,success,495,red,0.245502,0.047210,0.475000
2026-02-17 11:54:41,arm,success,548,red,0.183879,0.169377,0.475000
2026-02-17 11:55:05,arm,success,462,blue,0.349696,0.014581,0.475000
2026-02-17 11:55:33,arm,success,522,red,0.249977,0.003423,0.475000
2026-02-17 11:55:52,arm,success,368,blue,0.348289,0.034562,0.475000
2026-02-17 11:56:27,arm,success,673,blue,0.299407,0.181260,0.475000
2026-02-17 11:56:47,arm,success,389,red,0.250000,0.000015,0.475000
2026-02-17 11:57:15,arm,success,479,red,0.240372,0.068710,0.475000
2026-02-17 11:57:42,arm,success,553,red,0.188769,0.163909,0.475000
2026-02-17 11:58:14,arm,success,612,blue,0.283735,0.204925,0.475000
2026-02-17 11:58:46,arm,success,596,red,0.190522,0.161869,0.475000
2026-02-17 11:59:17,arm,success,601,blue,0.272601,0.219520,0.475000
2026-02-17 11:59:43,arm,success,493,blue,0.346291,0.050819,0.475000
2026-02-17 12:00:17,arm,success,671,red,0.178925,0.174602,0.475000
2026-02-17 12:00:42,arm,success,522,blue,0.264956,0.228688,0.475000
2026-02-17 12:01:13,arm,success,596,red,0.187444,0.165422,0.475000
2026-02-17 12:02:13,arm,fail,1577,unknown,nan,nan,nan
2026-02-17 12:02:34,arm,success,396,blue,0.349623,0.016249,0.475000
2026-02-17 12:03:12,arm,success,754,blue,0.258211,0.236278,0.475000
2026-02-17 12:03:38,arm,success,501,red,0.248556,0.026834,0.475000
2026-02-17 12:04:11,arm,success,656,red,0.197603,0.153144,0.475000
2026-02-17 12:04:35,arm,success,467,red,0.249516,0.015544,0.475000
2026-02-17 12:04:59,arm,success,444,red,0.249617,0.013825,0.475000
2026-02-17 12:05:30,arm,success,594,red,0.190932,0.161385,0.475000
2026-02-17 12:05:55,arm,success,478,red,0.246085,0.044072,0.475000
2026-02-17 12:06:24,arm,success,557,red,0.180562,0.172908,0.475000
2026-02-17 12:06:52,arm,success,537,red,0.211589,0.133155,0.475000
2026-02-17 12:07:25,arm,success,643,red,0.178125,0.175418,0.475000
2026-02-17 12:07:50,arm,success,482,red,0.247174,0.037485,0.475000
2026-02-17 12:08:15,arm,success,468,red,0.247318,0.036524,0.475000
2026-02-17 12:09:15,arm,fail,1074,unknown,nan,nan,nan
2026-02-17 12:09:53,arm,success,718,red,0.184364,0.168849,0.475000
2026-02-17 12:10:24,arm,success,614,red,0.185025,0.168124,0.475000
2026-02-17 12:10:55,arm,success,599,red,0.198731,0.151677,0.475000
2026-02-17 12:11:24,arm,success,564,red,0.238921,0.073598,0.475000
2026-02-17 12:11:49,arm,success,485,red,0.241521,0.064556,0.475000
2026-02-18 19:24:39,arm,success,585,red,0.180545,0.172926,0.475000
2026-02-18 19:25:12,arm,success,597,blue,0.311730,0.159137,0.475000
2026-02-18 19:26:13,arm,fail,1341,unknown,nan,nan,nan
2026-02-18 19:26:37,arm,success,415,red,0.249330,0.018286,0.475000
2026-02-18 19:27:37,arm,fail,1401,unknown,nan,nan,nan
2026-02-18 19:28:12,arm,success,679,blue,0.262667,0.231314,0.475000
2026-02-18 19:28:46,arm,success,638,red,0.188665,0.164029,0.475000
2026-02-18 19:29:19,arm,success,630,blue,0.330266,0.115865,0.475000
2026-02-18 19:29:51,arm,success,591,red,0.198423,0.152080,0.475000
2026-02-18 19:30:21,arm,success,591,red,0.212855,0.131121,0.475000
2026-02-18 19:30:53,arm,success,607,red,0.188918,0.163738,0.475000
2026-02-18 19:31:23,arm,success,577,blue,0.345038,0.058728,0.475000
2026-02-18 19:31:50,arm,success,512,blue,0.346213,0.051348,0.475000
2026-02-18 19:32:23,arm,success,635,blue,0.277556,0.213220,0.475000
2026-02-18 20:02:01,arm,success,677,red,0.184678,0.168505,0.475000
2026-02-18 20:02:33,arm,success,651,blue,0.341130,0.078297,0.475000
2026-02-18 20:02:58,arm,success,472,red,0.249923,0.006218,0.475000
2026-02-18 20:03:29,arm,success,596,blue,0.337132,0.094033,0.475000
2026-02-18 20:04:10,arm,success,815,blue,0.310981,0.160595,0.475000
2026-02-18 20:04:44,arm,success,677,red,0.208317,0.138217,0.475000
2026-02-18 20:05:22,arm,success,756,blue,0.338081,0.090561,0.475000
2026-02-18 20:05:56,arm,success,665,red,0.191707,0.160463,0.475000
2026-02-18 20:06:28,arm,success,640,red,0.185106,0.168035,0.475000
2026-02-18 20:07:02,arm,success,666,red,0.191840,0.160304,0.475000
2026-02-18 20:07:44,arm,success,920,blue,0.248245,0.246728,0.475000
2026-02-18 20:08:44,arm,fail,1585,unknown,nan,nan,nan
2026-02-18 20:09:09,arm,success,472,blue,0.349440,0.019798,0.475000
2026-02-18 20:09:38,arm,success,581,blue,0.347056,0.045300,0.475000
2026-02-18 20:10:02,arm,success,442,red,0.249594,0.014250,0.475000
2026-02-18 20:10:33,arm,success,563,red,0.249995,0.001518,0.475000
2026-02-18 20:11:02,arm,success,575,blue,0.345241,0.057521,0.475000
2026-02-18 20:11:37,arm,success,677,blue,0.299756,0.180683,0.475000
2026-02-18 20:12:03,arm,success,490,blue,0.349937,0.006616,0.475000
2026-02-18 20:12:28,arm,success,486,blue,0.349987,0.003001,0.475000
2026-02-18 20:12:51,arm,success,454,red,0.247806,0.033048,0.475000
2026-02-18 20:13:51,arm,fail,1581,unknown,nan,nan,nan
2026-02-18 20:14:24,arm,success,635,red,0.205032,0.143044,0.475000
2026-02-18 20:14:57,arm,success,651,blue,0.335215,0.100651,0.475000
2026-02-18 20:15:30,arm,success,675,red,0.222363,0.114257,0.475000
2026-02-18 20:15:59,arm,success,550,red,0.246217,0.043329,0.475000
2026-02-18 20:16:28,arm,success,567,blue,0.342148,0.073722,0.475000
2026-02-18 20:17:00,arm,success,606,red,0.214512,0.128392,0.475000
2026-02-18 20:17:32,arm,success,629,red,0.240593,0.067935,0.475000
2026-02-18 20:18:32,arm,fail,1577,unknown,nan,nan,nan
2026-02-18 20:19:04,arm,success,610,red,0.211984,0.132524,0.475000
2026-02-18 20:19:38,arm,success,656,red,0.205511,0.142356,0.475000
2026-02-18 20:20:07,arm,success,538,blue,0.349894,0.008628,0.475000
2026-02-18 20:20:38,arm,success,599,blue,0.314575,0.153436,0.475000
2026-02-18 20:21:38,arm,fail,1569,unknown,nan,nan,nan
2026-02-18 20:22:06,arm,success,542,blue,0.348707,0.030061,0.475000
2026-02-18 20:22:36,arm,success,621,red,0.245476,0.047347,0.475000
2026-02-18 20:23:36,arm,fail,1549,unknown,nan,nan,nan
2026-02-18 20:24:04,arm,success,528,red,0.248504,0.027308,0.475000
2026-02-18 20:24:32,arm,success,556,red,0.223092,0.112828,0.475000
2026-02-18 20:25:07,arm,success,692,blue,0.255165,0.239564,0.475000
2026-02-18 20:25:40,arm,success,627,red,0.185932,0.167121,0.475000
2026-02-18 20:26:12,arm,success,606,red,0.213497,0.130073,0.475000
2026-02-18 20:26:39,arm,success,541,blue,0.346770,0.047438,0.475000
2026-02-18 20:27:13,arm,success,669,blue,0.292154,0.192734,0.475000
2026-02-18 20:27:48,arm,success,705,blue,0.249887,0.245064,0.475000
2026-02-18 20:28:24,arm,success,738,red,0.180858,0.172599,0.475000
2026-02-18 20:28:57,arm,success,684,blue,0.283227,0.205627,0.475000
2026-02-18 20:29:57,arm,fail,1574,unknown,nan,nan,nan
2026-02-18 20:30:29,arm,success,617,red,0.220699,0.117440,0.475000
2026-02-18 20:30:54,arm,success,471,red,0.249706,0.012120,0.475000
2026-02-18 20:31:27,arm,success,629,red,0.199840,0.150213,0.475000
2026-02-18 20:31:52,arm,success,479,blue,0.349838,0.010632,0.475000
2026-02-18 20:32:22,arm,success,598,red,0.221376,0.116158,0.475000
2026-02-18 20:32:55,arm,success,628,red,0.213394,0.130241,0.475000
2026-02-18 20:33:24,arm,success,563,red,0.243158,0.058086,0.475000
2026-02-18 20:33:58,arm,success,651,red,0.213281,0.130427,0.475000
2026-02-18 20:34:24,arm,success,499,blue,0.345353,0.056843,0.475000
2026-02-18 20:34:55,arm,success,604,red,0.178898,0.174629,0.475000
2026-02-18 20:35:29,arm,success,677,blue,0.270655,0.221914,0.475000
2026-02-18 20:35:54,arm,success,503,red,0.249760,0.010953,0.475000
2026-02-18 20:36:25,arm,success,586,red,0.248497,0.027370,0.475000
2026-02-18 20:36:55,arm,success,596,red,0.248256,0.029477,0.475000
2026-02-18 20:37:27,arm,success,642,red,0.185083,0.168060,0.475000
2026-02-18 20:38:03,arm,success,680,blue,0.276229,0.214936,0.475000
2026-02-18 20:38:41,arm,success,771,blue,0.287880,0.199060,0.475000
2026-02-18 20:39:41,arm,fail,1277,unknown,nan,nan,nan
2026-02-18 20:40:15,arm,success,676,blue,0.337849,0.091422,0.475000
2026-02-18 20:40:45,arm,success,584,red,0.249110,0.021080,0.475000
2026-02-18 20:41:18,arm,success,656,blue,0.279071,0.211233,0.475000
2026-02-18 20:41:46,arm,success,555,red,0.249134,0.020794,0.475000
2026-02-18 20:42:13,arm,success,533,blue,0.344411,0.062300,0.475000
2026-02-18 20:43:13,arm,fail,1552,unknown,nan,nan,nan
2026-02-18 20:43:41,arm,success,535,red,0.249995,0.001584,0.475000
2026-02-18 20:44:18,arm,success,710,red,0.211648,0.133060,0.475000
2026-02-18 20:44:53,arm,success,688,blue,0.296234,0.186401,0.475000
2026-02-18 20:45:29,arm,success,683,red,0.197025,0.153887,0.475000
2026-02-18 20:46:29,arm,fail,1524,unknown,nan,nan,nan
2026-02-18 20:46:58,arm,success,537,blue,0.349886,0.008951,0.475000
2026-02-18 20:47:30,arm,success,641,blue,0.338058,0.090647,0.475000
2026-02-18 20:48:04,arm,success,668,red,0.185786,0.167283,0.475000
2026-02-18 20:48:36,arm,success,630,red,0.198330,0.152201,0.475000
2026-02-18 20:49:04,arm,success,556,blue,0.349834,0.010793,0.475000
2026-02-18 20:49:40,arm,success,695,blue,0.272416,0.219748,0.475000
2026-02-18 20:50:10,arm,success,604,red,0.247667,0.034077,0.475000
2026-02-18 20:50:43,arm,success,619,red,0.178686,0.174846,0.475000
2026-02-18 20:51:07,arm,success,459,blue,0.349319,0.021828,0.475000
2026-02-18 20:51:36,arm,success,563,blue,0.349395,0.020569,0.475000
2026-02-18 20:52:07,arm,success,615,blue,0.339441,0.085322,0.475000
2026-02-18 20:52:43,arm,success,674,red,0.182127,0.171259,0.475000
2026-02-18 20:53:12,arm,success,585,blue,0.331489,0.112317,0.475000
2026-02-18 20:53:44,arm,success,631,blue,0.348981,0.026694,0.475000
2026-02-18 20:54:12,arm,success,555,blue,0.345712,0.054616,0.475000
2026-02-18 20:54:43,arm,success,614,red,0.247089,0.038039,0.475000
2026-02-18 20:55:11,arm,success,548,blue,0.348056,0.036839,0.475000
2026-02-18 20:55:41,arm,success,574,blue,0.338883,0.087512,0.475000
2026-02-18 20:56:15,arm,success,658,blue,0.302063,0.176798,0.475000
2026-02-18 20:56:49,arm,success,660,blue,0.343192,0.068697,0.475000
2026-02-18 20:57:24,arm,success,660,blue,0.268134,0.224954,0.475000
2026-02-18 20:57:58,arm,success,689,blue,0.270572,0.222016,0.475000
